FIPS Code,perc_hh_overcrowd,perc_belowpov150,perc_bipoc,perc_hhnovehicle,perc_approx_hs
42101035200,1,7.623416339012669,16.797728265618172,4.590909090909091,3.744617112900206
42101035301,0,9.900215222070045,20.504793582469183,5.815602836879433,11.627581966067586
42101035302,1.5,14.964826263056917,37.71050948625027,5.52423900789177,8.648780339251454
42101035500,4.6,18.798577262547752,37.01752074825451,8.652575957727873,9.786024803809022
42101035601,1.1,10.383960658218271,34.42405901267259,22.920277296360485,7.565727255532438
42101035602,3.1,5.057278569432802,48.030176026823135,4.208885424785659,8.781383467049855
42101035701,8,23.705722070844686,51.8759169985328,22.72485364555615,14.103063149384674
42101035702,3.3,23.467893746078225,25.41309349508471,10.895361380798274,10.039740640033466
42101035800,2.4,31.924577373211964,33.85890767230169,6.226175349428209,8.034553223109791
42101035900,1.3,26.696284329563813,36.49030694668821,16.53153153153153,11.222017078236787
42101036000,1.8,17.36979924352633,47.59965085830666,11.971830985915492,16.79205287002785
42101036100,3.6,6.658653846153846,46.27403846153846,1.6235718580877931,9.752747252747252
42101036201,3.4,15.078316663521418,17.210794489526325,9.727225939269172,17.092173725500768
42101036202,0,10.194672131147541,21.226092896174862,4.771698889345948,3.7324355971896956
42101036203,2.6,10.359231411862991,14.473684210526315,14.78494623655914,5.221386800334169
42101036301,2.1,25.509452492020625,40.60888779769212,7.907293796864349,11.679702570937534
42101036302,7.7,18.122111408416444,37.19289710532717,6.463595839524517,13.378739965945025
42101036303,0,8.216374269005849,17.207602339181285,6.101254868022501,6.328320802005012
42101036400,0,26.99203187250996,23.207171314741036,1.5923566878980893,29.31132612407513
42101036501,3.9,15.193541709790933,37.34216518319189,5.710431654676259,10.172398497796966
42101036502,0.6,8.216619981325863,13.655462184873949,2.459954233409611,7.036147792450313
42101036600,4.5,5.758928571428571,32.901785714285715,18.802698145025296,2.232142857142857
42101036700,0,11.686513431182497,23.677651620049847,13.618233618233619,2.848439292637576
42101036902,5,14.488591032391893,49.11440880804213,67.7115987460815,0.3647222412181723
42101037200,9.3,28.917815211842775,47.37110770801429,19.123741859088216,24.174141325749293
42101037300,0.9,10.642601524817177,25.25283958300918,14.592567337197409,4.289937540287626
42101037500,1.1,18.10810810810811,57.486486486486484,10.808876163206872,2.857142857142857
42101037600,9.7,25.57506053268765,50.87772397094431,30.285714285714285,9.036665513663092
42101037700,0,45.70947840717891,64.96541409609273,60.30534351145038,4.299869134417648
42101037800,0,14.582392776523703,12.957110609480813,22.84991568296796,11.157691067397614
42101037900,0,24.701273261508327,9.187071498530852,11.84873949579832,16.25857002938296
42101038000,10.1,38.82121807465619,48.919449901768175,16.53944020356234,17.68172888015717
42101038100,3,38.333333333333336,53.717948717948715,27.96352583586626,16.117216117216117
42101038200,4.1,41.07839659453707,40.86555516140476,35.73743922204214,21.94293822530786
42101038301,6,48.13242784380306,93.2937181663837,33.712660028449505,28.13485326218773
42101038400,0,3.163305654408857,24.83194938710953,4.19921875,3.163305654408857
42101038500,0,7.2707542051003795,11.66576234400434,4.357298474945534,0.620106968452058
42101038600,1,1.5770609318996416,30.107526881720432,1.8900343642611683,0.6144393241167435
42101038700,0,7.971864009378663,25.205158264947244,13.630880579010856,3.5728242058839954
42101038800,1.5,8.240647118301315,38.52376137512639,7.899159663865547,1.3361259569550772
42101038900,3.1,25.925925925925927,92.88422280548265,26.28787878787879,14.706495021455652
42101039001,3.6,48.727452433901654,92.41413392636521,37.27344365642238,8.012990222033958
42101039002,3.2,46.33938100320171,91.78228388473853,17.60604299825683,14.239975606037506
42101039100,0,60.745073891625616,100,62.5645438898451,14.426460239268122
42101980100,0,0,6.188925081433225,6.666666666666667,0
42101980200,0,6.172839506172839,40.74074074074074,0,15.167548500881836
